Pclass,Sex,family_size,title,Age_norm,Fare_log
3,male,2,Mr,0.2711736617240513,1.9810014702458936
1,female,2,Mrs,0.4722292033174164,4.266662078527495
3,female,1,Miss,0.3214375471223925,2.070022321025174
1,female,2,Mrs,0.4345312892686604,3.972176928436217
3,male,1,Mr,0.4345312892686604,2.0856720926727084
3,male,1,Mr,0.3717014325207338,2.135148208981648
1,male,1,Mr,0.6732847449107816,3.948595985851804
3,male,5,Master,0.0198542347323448,3.048087504362415
3,female,3,Mrs,0.3340035184719778,2.409940618196293
2,female,2,Mrs,0.1706458909273686,3.403554601568382
3,female,3,Miss,0.0449861774315154,2.815408720021512
1,female,1,Miss,0.7235486303091229,3.279029748064596
3,male,1,Mr,0.2460417190248806,2.0856720926727084
3,male,7,Mr,0.4847951746670017,3.442819056672719
3,female,1,Miss,0.1706458909273686,2.061048421836148
2,female,1,Mrs,0.6858507162603669,2.772588722864781
3,male,6,Master,0.0198542347323448,3.3715969122292124
2,male,1,Mr,0.3717014325207338,2.564949358230768
3,female,2,Mrs,0.3842674038703191,2.89037175845172
3,female,1,Mrs,0.4345312892686604,1.977547235382579
2,male,1,Mr,0.4345312892686604,3.2580965384060976
2,male,1,Mr,0.4219653179190751,2.564949358230768
3,female,1,Miss,0.183211862276954,2.0830848978400884
1,male,1,Mr,0.3465694898215632,3.5695326967630603
3,female,5,Miss,0.0952500628298567,3.048087504362415
3,female,7,Mrs,0.4722292033174164,3.446409724802302
3,male,1,Mr,0.3717014325207338,1.977547235382579
1,male,6,Mr,0.2334757476752952,5.572154032215788
3,female,1,Miss,0.2586076903744659,2.06422637714252
3,male,1,Mr,0.3717014325207338,2.0663309737962363
1,male,1,Rare,0.4973611460165871,3.32218303429486
1,female,2,Mrs,0.4345312892686604,4.987167397969418
3,female,1,Miss,0.2586076903744659,2.047692844655578
2,male,1,Mr,0.8240764011058055,2.351375258115859
1,male,2,Mr,0.3465694898215632,4.408800007930751
1,male,2,Mr,0.5224930887157577,3.951243718773735
3,male,1,Mr,0.3717014325207338,1.9781283813626251
3,male,1,Mr,0.2586076903744659,2.0856720926727084
3,female,3,Miss,0.2209097763257099,2.89037175845172
3,female,2,Miss,0.1706458909273686,2.4196300794702363
3,female,2,Mrs,0.4973611460165871,2.248656752023899
2,female,2,Mrs,0.3340035184719778,3.0445224381996137
2,female,4,Miss,0.0324202060819301,3.72760004246604
3,female,1,Miss,0.2334757476752952,2.06422637714252
3,male,1,Mr,0.3717014325207338,2.0856720926727084
3,male,2,Mr,0.3717014325207338,2.740840024570362
3,male,3,Mr,0.3717014325207338,3.076353275982878
3,female,2,Mrs,0.2209097763257099,2.8791984578598373
3,male,6,Master,0.0826840914802714,3.681036276904879
3,male,1,Mr,0.2586076903744659,2.054123734977597
1,female,2,Mrs,0.610454888162855,4.340282340095864
2,female,2,Mrs,0.3591354611711485,3.2580965384060976
1,male,2,Mr,0.8115104297562201,4.126798845048165
1,male,1,Mr,0.3717014325207338,3.5695326967630603
2,female,1,Miss,0.2586076903744659,2.351375258115859
3,male,1,Mr,0.3528524754963558,1.9781283813626251
2,female,4,Miss,0.0575521487811007,3.323235840552804
3,male,8,Master,0.1329479768786127,3.848017675665453
3,male,1,Mr,0.2711736617240513,1.9781283813626251
1,female,1,Miss,0.4722292033174164,4.382026634798882
1,male,2,Mr,0.5601910027645137,4.424547185949514
3,male,6,Master,0.0449861774315154,3.328626689185743
1,male,1,Mr,0.3717014325207338,3.32218303429486
3,male,3,Master,0.0387031917567227,2.72430405594102
2,female,1,Mrs,0.3591354611711485,2.351375258115859
3,male,1,Mr,0.2334757476752952,2.0990358151640245
3,female,7,Miss,0.2083438049761246,2.070022321025174
3,male,3,Mr,0.3214375471223925,2.1590033656704226
2,male,1,Mr,0.3968333752199044,2.351375258115859
3,female,8,Miss,0.1957778336265393,3.848017675665453
2,male,1,Mr,0.2586076903744659,4.297285406354845
3,male,2,Mr,0.3214375471223925,2.6709850304570377
3,male,1,Mr,0.3968333752199044,4.034166299283135
3,male,1,Mr,0.3088715757728072,2.034705649145634
2,male,3,Master,0.0051520482533299,3.3672958303313014
3,female,1,Miss,0.3717014325207338,2.5237266424391858
3,male,1,Mr,0.2711736617240513,2.1972245784473308
3,male,1,Mr,0.3591354611711485,2.251291799659126
3,female,1,Miss,0.2586076903744659,2.0525198853976807
1,male,1,Mr,0.3465694898215632,3.8522730012346864
2,female,1,Miss,0.2083438049761246,2.351375258115859
3,female,4,Mrs,0.4093993465694898,2.7631695009542043
3,male,5,Mr,0.1957778336265393,3.537329556277645
1,female,6,Miss,0.2837396330736366,5.572154032215788
3,male,1,Mr,0.2963056044232219,2.0856720926727084
3,male,1,Mr,0.3591354611711485,2.0856720926727084
3,male,1,Mr,0.2460417190248806,2.061048421836148
1,male,2,Mr,0.572756974114099,4.1137386094922
3,male,4,Mr,0.3214375471223925,3.0240767470491603
3,male,1,Mr,0.7361146016587082,1.9810014702458936
1,male,1,Mr,0.8869062578537321,3.545418930700094
1,male,2,Mr,0.2837396330736366,4.148805916495969
2,female,2,Mrs,0.4219653179190751,3.135494216363933
2,male,2,Mr,0.4219653179190751,3.2580965384060976
3,female,1,Miss,0.3465694898215632,2.0663309737962363
1,male,2,Mr,0.2586076903744659,4.347532235014074
3,male,1,Mr,0.4093993465694898,2.1580447533914078
3,male,3,Mr,0.4596632319678311,2.070022321025174
3,male,1,Mr,0.3465694898215632,2.0663309737962363
3,female,1,Miss,0.2586076903744659,2.034705649145634
3,male,1,Mr,0.3717014325207338,2.0509134593514715
3,male,1,Mr,0.4722292033174164,2.0663309737962363
3,female,2,Miss,0.2586076903744659,3.1842843805126604
1,male,1,Mr,0.5853229454636844,3.951243718773735
3,female,2,Miss,0.1769288766021613,2.6709850304570377
3,male,1,Mr,0.2711736617240513,2.0856720926727084
3,female,2,Miss,0.2460417190248806,2.2849301587731365
3,female,1,Miss,0.2083438049761246,2.671268644812396
3,male,1,Mr,0.2586076903744659,2.070022321025174
3,male,1,Mr,0.8806232721789394,2.047692844655578
2,male,2,Mr,0.3591354611711485,3.0445224381996137
1,male,2,Mr,0.2963056044232219,5.511494618921989
3,female,7,Miss,0.0198542347323448,3.442819056672719
2,male,3,Mr,0.2586076903744659,4.297285406354845
2,male,2,Mr,0.4031163608946971,3.403554601568382
2,female,1,Miss,0.4031163608946971,2.564949358230768
1,male,2,Mr,0.6732847449107816,4.347532235014074
3,male,2,Master,0.145513948228198,2.4196300794702363
3,male,1,Mr,0.3717014325207338,2.047692844655578
3,male,1,Mr,0.2963056044232219,1.9659508446496423
3,female,3,Miss,0.2586076903744659,3.107197617221297
3,male,1,Mr,0.5601910027645137,1.942332329141121
3,male,1,Mr,0.4093993465694898,2.0663309737962363
3,male,1,Mr,0.2460417190248806,1.953027618242617
3,female,2,Mrs,0.5853229454636844,2.674148650116184
2,male,1,Mr,0.3088715757728072,2.564949358230768
2,male,1,Mr,0.2837396330736366,2.7110988831448664
1,female,3,Miss,0.2334757476752952,3.268933756889785
1,male,2,Mr,0.4596632319678311,3.972176928436217
3,male,1,Mr,0.1957778336265393,2.221017057015209
1,male,1,Mr,0.2963056044232219,4.371976298946643
3,female,3,Mrs,0.4345312892686604,2.72430405594102
3,female,1,Miss,0.2711736617240513,2.047692844655578
3,female,2,Mrs,0.2963056044232219,2.7631695009542043
3,male,1,Mr,0.2334757476752952,1.90954250636592
2,male,1,Mr,0.2209097763257099,2.4423470362387696
2,male,3,Mr,0.2334757476752952,3.6041382259309542
3,male,1,Mr,0.3340035184719778,2.0535851284173505
3,female,5,Miss,0.107816034179442,3.537329556277645
2,male,3,Mr,0.4533802462930384,3.2580965384060976
2,male,1,Rare,0.5224930887157577,2.564949358230768
2,male,1,Rare,0.6355868308620256,2.527726647769332
1,female,2,Mrs,0.2711736617240513,4.1987045776964935
3,male,1,Mr,0.6921337019351596,2.0856720926727084
3,male,3,Mr,0.5036441316913798,2.674148650116184
3,male,1,Mr,0.3717014325207338,1.989585213925496
1,male,2,Mr,0.6355868308620256,4.117071015708153
3,female,1,Miss,0.1957778336265393,2.0455356809431464
3,male,1,Mr,0.3717014325207338,2.1590033656704226
3,male,11,Master,0.0387031917567227,4.2420459185132335
3,male,2,Mr,0.5476250314149284,2.7788192726115355
2,female,1,Mrs,0.4973611460165871,2.756840365906563
3,male,1,Mr,0.3214375471223925,2.0509134593514715
3,male,1,Mr,0.2083438049761246,2.1590033656704226
3,male,6,Master,0.0072882633827594,3.681036276904879
3,male,3,Master,0.107816034179442,3.0216436558257027
1,female,2,Mrs,0.4345312892686604,4.007333185414289
3,female,6,Mrs,0.5601910027645137,3.328626689185743
1,male,1,Mr,0.3717014325207338,3.255207754501319
3,male,1,Mr,0.3465694898215632,4.034166299283135
1,male,1,Mr,0.7612465443578789,3.511545439129528
3,male,6,Master,0.0449861774315154,3.3715969122292124
3,female,3,Miss,0.0072882633827594,2.409940618196293
1,male,1,Mr,0.6984166876099522,3.424125837742296
3,male,3,Mr,0.2209097763257099,2.061048421836148
3,male,5,Master,0.0387031917567227,3.237371716796701
1,female,1,Miss,0.6230208595124404,3.357332568363497
3,male,1,Mr,0.4470972606182458,-18.420680743952367
3,female,11,Miss,0.2586076903744659,4.2420459185132335
2,male,1,Mr,0.3717014325207338,2.7113779918593366
3,male,7,Master,0.107816034179442,3.446409724802302
2,male,4,Master,0.0072882633827594,3.6635616463860567
3,female,3,Miss,0.0449861774315154,3.092178172276273
1,male,1,Mr,0.3717014325207338,3.912023005628146
3,female,2,Mrs,0.4345312892686604,2.740840024570362
1,male,1,Mr,0.5601910027645137,3.279029748064596
3,male,3,Mr,0.4973611460165871,2.740840024570362
3,male,1,Mr,0.4470972606182458,2.0663309737962363
2,female,1,Mrs,0.3968333752199044,2.564949358230768
2,male,1,Mr,0.2334757476752952,2.564949358230768
3,female,2,Miss,0.2334757476752952,2.061048421836148
2,male,3,Master,0.0324202060819301,3.2580965384060976
1,female,1,Mrs,0.5476250314149284,3.32218303429486
1,female,1,Miss,0.7235486303091229,4.987167397969418
3,male,2,Mr,0.5224930887157577,2.1287315820808
2,female,1,Miss,0.2963056044232219,2.564949358230768
3,male,1,Mr,0.3465694898215632,2.251291799659126
3,male,11,Mr,0.3717014325207338,4.2420459185132335
3,male,1,Mr,0.4219653179190751,1.8711558157475277
3,male,1,Mr,0.5664739884393063,1.977547235382579
3,male,1,Mr,0.2209097763257099,2.0856720926727084
3,female,2,Miss,0.0198542347323448,2.3477974367713883
3,male,2,Mr,0.3968333752199044,2.7631695009542043
3,male,1,Mr,0.3214375471223925,2.933191755611362
3,female,1,Miss,0.1957778336265393,2.047692844655578
1,male,1,Mr,0.4973611460165871,3.433987204807727
3,male,1,Mr,0.2963056044232219,1.953027618242617
2,female,1,Miss,0.4345312892686604,3.0445224381996137
3,male,1,Mr,0.2711736617240513,1.9810014702458936
3,male,2,Mr,0.3717014325207338,2.047692844655578
1,female,2,Miss,0.3842674038703191,4.729818490641483
3,female,1,Miss,0.3340035184719778,2.070022321025174
2,male,2,Mr,0.5224930887157577,3.2958368663746995
1,female,1,Miss,0.3968333752199044,4.334564151377261
2,male,1,Mr,0.3717014325207338,2.351375258115859
3,male,1,Mr,0.1957778336265393,2.0856720926727084
2,male,1,Mr,0.3340035184719778,2.564949358230768
3,male,1,Mr,0.6355868308620256,2.0856720926727084
1,male,2,Mr,0.4722292033174164,4.499809670441376
3,male,1,Mr,0.2711736617240513,2.2353763443701142
2,male,1,Mr,0.2334757476752952,2.351375258115859
3,male,1,Mr,0.2523247046996733,1.9810014702458936
2,male,1,Mr,0.2209097763257099,2.564949358230768
3,female,5,Miss,0.2586076903744659,3.237371716796701
1,female,2,Mrs,0.4345312892686604,4.424547185949514
3,male,1,Mr,0.3591354611711485,2.0509134593514715
2,male,1,Mr,0.7361146016587082,2.6026896861851245
3,female,7,Miss,0.0575521487811007,3.446409724802302
2,male,1,Mr,0.2963056044232219,2.351375258115859
3,female,1,Miss,0.2586076903744659,2.0215475645854366
2,male,2,Mr,0.5476250314149284,3.2580965384060976
2,female,3,Miss,0.0952500628298567,3.2676659894185853
2,male,1,Mr,0.4093993465694898,2.5075646744952484
3,female,2,Miss,0.2586076903744659,2.6709850304570377
3,female,2,Miss,0.2586076903744659,2.740840024570362
2,male,1,Mr,0.3591354611711485,2.351375258115859
3,male,1,Mr,0.2711736617240513,1.963609727558223
1,male,3,Rare,0.5476250314149284,4.499809670441376
3,female,1,Miss,0.3088715757728072,2.0509134593514715
2,female,3,Mrs,0.2963056044232219,2.674148650116184
1,male,3,Mr,0.4596632319678311,3.961845018201514
2,male,2,Rare,0.6732847449107816,3.2580965384060976
3,male,1,Mr,0.3717014325207338,1.9810014702458936
3,female,3,Mrs,0.3591354611711485,2.3477974367713883
1,male,1,Mr,0.7738125157074642,3.279029748064596
3,male,2,Mr,0.3717014325207338,2.7788192726115355
3,female,3,Mrs,0.5099271173661724,3.0063012253979684
3,female,3,Mrs,0.3591354611711485,2.72430405594102
1,female,1,Mrs,0.4345312892686604,4.371976298946643
1,female,1,Miss,0.3717014325207338,4.46014441405344
1,female,1,Miss,0.4345312892686604,6.23896738719318
2,female,2,Mrs,0.6230208595124404,3.2580965384060976
3,male,7,Master,0.0324202060819301,3.446409724802302
1,male,3,Mr,0.648152802211611,4.377642036481607
1,male,1,Mr,0.4973611460165871,-18.420680743952367
2,male,1,Mr,0.4470972606182458,2.351375258115859
3,male,6,Mr,0.1957778336265393,3.681036276904879
3,male,2,Mr,0.3088715757728072,2.0509134593514715
1,female,2,Mrs,0.7235486303091229,5.033456237572121
1,female,1,Miss,0.4345312892686604,4.909954920652604
1,male,1,Mr,0.3717014325207338,3.433987204807727
3,male,1,Mr,0.3088715757728072,-18.420680743952367
2,female,2,Mrs,0.5099271173661724,2.970414466082522
1,male,2,Mr,0.4596632319678311,3.3911470461453543
1,female,2,Miss,0.7863784870570495,4.356174068475491
3,female,1,Miss,0.5601910027645137,2.047692844655578
2,male,1,Mr,0.3717014325207338,-18.420680743952367
3,male,6,Master,0.0826840914802714,3.3715969122292124
3,female,3,Mrs,0.4345312892686604,3.0081547940463755
3,male,1,Mr,0.8115104297562201,2.047692844655578
3,male,1,Mr,0.3465694898215632,2.061048421836148
3,male,1,Mr,0.1957778336265393,2.251291799659126
3,male,1,Mr,0.2334757476752952,2.0856720926727084
1,male,1,Mr,0.3717014325207338,3.2580965384060976
3,male,1,Mr,0.4093993465694898,2.1590033656704226
3,male,1,Mr,0.3717014325207338,2.251291799659126
3,male,1,Mr,0.2711736617240513,2.0663309737962363
2,male,1,Mr,0.5224930887157577,2.564949358230768
1,female,1,Miss,0.3214375471223925,4.36754731353587
1,female,2,Mrs,0.2334757476752952,4.511729457779714
2,male,1,Mr,0.4470972606182458,2.555287447326499
3,female,1,Miss,0.2963056044232219,2.1804174601497817
3,male,1,Mr,0.2963056044232219,2.0663309737962363
3,male,1,Mr,0.2900226187484292,1.9781283813626251
1,female,4,Miss,0.0198542347323448,5.020915603569797
1,male,1,Mr,0.3717014325207338,3.417726683941235
1,female,2,Mrs,0.6230208595124404,5.511494618921989
3,male,3,Mr,0.3717014325207338,3.146305132463473
3,male,1,Mr,0.2334757476752952,-18.420680743952367
2,female,1,Miss,0.2586076903744659,2.513656063883703
1,male,4,Master,0.0062829856747926,5.020915603569797
1,female,1,Miss,0.2586076903744659,4.708478296993663
1,female,2,Mrs,0.2083438049761246,4.690430030030742
2,male,2,Mr,0.3717014325207338,3.1780538307646125
1,female,1,Miss,0.3717014325207338,4.041808390694927
1,female,1,Miss,0.2963056044232219,4.420746020380671
1,female,5,Miss,0.2209097763257099,5.56977477817891
2,female,3,Mrs,0.3214375471223925,3.2580965384060976
2,male,3,Mr,0.5350590600653431,3.2676659894185853
3,female,1,Miss,0.3214375471223925,2.061048421836148
2,female,2,Mrs,0.2963056044232219,3.2580965384060976
2,male,1,Rare,0.6732847449107816,2.6390573303295444
1,female,3,Miss,0.3842674038703191,5.105137268663424
1,female,3,Mrs,0.4973611460165871,4.901564199116243
3,male,1,Mr,0.3340035184719778,2.0663309737962363
2,female,1,Miss,0.3717014325207338,2.513656063883703
2,female,3,Mrs,0.2711736617240513,3.3672958303313014
1,female,1,Miss,0.4470972606182458,4.909954920652604
3,male,1,Mr,0.7612465443578789,1.8305794626808436
2,female,1,Mrs,0.4470972606182458,2.564949358230768
3,female,3,Mrs,0.3842674038703191,3.0216436558257027
1,female,2,Miss,0.1957778336265393,4.060084325709462
3,female,3,Miss,0.2586076903744659,3.146305132463473
1,male,1,Mr,0.5664739884393063,3.349904087625482
1,male,2,Mr,0.4722292033174164,5.033456237572121
3,male,3,Mr,0.1957778336265393,2.89037175845172
1,female,2,Mrs,0.4345312892686604,4.89522444265975
1,male,2,Mr,0.3591354611711485,4.1987045776964935
1,female,1,Miss,0.5099271173661724,4.901564199116243
3,male,1,Mr,0.5601910027645137,2.0856720926727084
1,male,1,Mr,0.5601910027645137,3.5695326967630603
2,male,3,Master,0.0198542347323448,3.2580965384060976
1,female,6,Miss,0.2963056044232219,5.572154032215788
2,male,1,Mr,0.3465694898215632,2.564949358230768
2,male,1,Mr,0.4470972606182458,2.564949358230768
2,female,1,Miss,0.4973611460165871,2.564949358230768
3,female,2,Mrs,0.4345312892686604,2.7788192726115355
3,male,3,Master,0.0324202060819301,2.7663191098551168
3,male,1,Mr,0.5224930887157577,2.1590033656704226
3,male,1,Mr,0.2837396330736366,2.221917191010602
1,male,1,Mr,0.3717014325207338,3.555348061775128
3,male,3,Mr,0.183211862276954,1.9781283813626251
3,male,2,Mr,0.3088715757728072,2.8791984578598373
1,female,2,Miss,0.2711736617240513,4.007333185414289
2,female,1,Miss,0.4722292033174164,2.564949358230768
3,male,6,Mr,0.4973611460165871,3.328626689185743
2,male,2,Mr,0.3591354611711485,3.32218303429486
3,female,2,Mrs,0.5601910027645137,2.6709850304570377
3,male,1,Mr,0.4345312892686604,1.953027618242617
1,female,2,Mrs,0.7486805730082935,4.320815903761876
3,female,1,Mrs,0.4345312892686604,1.9781283813626251
1,female,1,Rare,0.2963056044232219,4.238444906340158
1,male,2,Mr,0.3088715757728072,4.015332018372557
3,male,2,Mr,0.2209097763257099,1.8711558157475277
1,male,1,Mr,0.2711736617240513,4.909954920652604
3,female,5,Miss,0.0324202060819301,3.048087504362415
1,female,2,Mrs,0.4345312892686604,4.408800007930751
3,female,1,Miss,0.2711736617240513,1.9810014702458936
1,male,3,Mr,0.3340035184719778,5.354224998533614
3,male,1,Mr,0.2460417190248806,1.389414490948346
3,male,1,Mr,0.2334757476752952,2.0509134593514715
1,female,1,Miss,0.5224930887157577,5.427260122507371
3,female,3,Miss,0.0072882633827594,2.756313242874976
3,male,1,Mr,0.3968333752199044,2.070022321025174
1,female,2,Mrs,0.4345312892686604,3.951243718773735
2,male,1,Mr,0.2209097763257099,4.297285406354845
3,male,8,Master,0.0072882633827594,3.848017675665453
2,female,1,Miss,0.4470972606182458,2.564949358230768
3,male,1,Mr,0.3717014325207338,2.045005365652503
2,female,1,Miss,0.2083438049761246,2.4849066506213338
1,male,4,Mr,0.4470972606182458,4.787491742865379
3,male,1,Mr,0.2586076903744659,2.0535851284173505
3,male,3,Mr,0.3465694898215632,2.070022321025174
1,female,2,Miss,0.2837396330736366,4.729818490641483
3,female,3,Mrs,0.2963056044232219,2.815408720021512
3,male,1,Mr,0.2711736617240513,2.0535851284173505
3,female,1,Miss,0.3842674038703191,2.061048421836148
2,male,1,Mr,0.572756974114099,3.2580965384060976
2,male,1,Rare,0.2837396330736366,2.351375258115859
2,female,1,Mrs,0.3465694898215632,2.537657215964044
3,male,1,Mr,0.4847951746670017,2.070022321025174
3,male,1,Mr,0.3214375471223925,2.0856720926727084
3,female,2,Miss,0.2586076903744659,2.2849301587731365
3,male,2,Mr,0.3465694898215632,2.7631695009542043
3,female,1,Miss,0.2460417190248806,2.1590033656704226
2,male,2,Mr,0.4219653179190751,3.0445224381996137
3,male,1,Mr,0.6355868308620256,2.047692844655578
2,male,3,Master,0.0324202060819301,2.931193752949753
3,male,1,Mr,0.2586076903744659,2.0509134593514715
3,male,1,Mr,0.3717014325207338,1.925459599073985
1,female,2,Miss,0.4093993465694898,4.499809670441376
3,male,1,Mr,0.5476250314149284,2.070022321025174
3,female,1,Mrs,0.4345312892686604,2.0856720926727084
2,female,3,Mrs,0.4219653179190751,3.481240089643384
2,female,3,Miss,0.2209097763257099,2.564949358230768
3,female,3,Miss,0.1203820055290273,3.1842843805126604
3,male,1,Mr,0.2586076903744659,2.0455356809431464
3,male,1,Mr,0.3591354611711485,2.063693185981538
3,female,3,Mrs,0.3465694898215632,2.6672282072763998
3,male,3,Mr,0.2209097763257099,3.0063012253979684
2,female,2,Mrs,0.3465694898215632,3.2580965384060976
2,female,1,Miss,0.2334757476752952,3.2580965384060976
3,male,1,Mr,0.3968333752199044,2.0856720926727084
1,male,1,Mr,0.3465694898215632,3.279029748064596
2,female,2,Mrs,0.5224930887157577,3.2580965384060976
3,male,1,Mr,0.2083438049761246,1.963609727558223
1,male,2,Mr,0.6230208595124404,4.023564380339944
1,female,4,Miss,0.1706458909273686,4.787491742865379
3,female,5,Miss,0.2586076903744659,3.537329556277645
2,female,6,Mrs,0.2963056044232219,2.931193752949753
1,male,6,Mr,0.7989444584066349,5.572154032215788
2,male,1,Mr,0.3842674038703191,2.351375258115859
2,female,3,Mrs,0.5601910027645137,3.2676659894185853
3,male,1,Mr,0.2460417190248806,2.251291799659126
2,female,1,Rare,0.3465694898215632,2.564949358230768
3,male,1,Mr,0.3717014325207338,2.0934060832628743
1,male,3,Master,0.0449861774315154,4.4049897038073285
2,female,2,Miss,0.1580799195777833,2.970414466082522
1,male,1,Mr,0.4219653179190751,3.279029748064596
3,female,4,Miss,0.0575521487811007,2.9579421371576484
1,male,1,Rare,0.648152802211611,3.417726683941235
2,male,4,Mr,0.4470972606182458,3.323235840552804
3,male,2,Mr,0.3717014325207338,2.9940658864018164
1,male,1,Mr,0.3717014325207338,3.323235840552804
1,male,2,Mr,0.610454888162855,4.489806471525167
3,male,1,Mr,0.3591354611711485,2.0663309737962363
1,male,1,Mr,0.8115104297562201,3.279029748064596
1,female,2,Mrs,0.4345312892686604,3.948595985851804
2,female,1,Miss,0.6230208595124404,2.351375258115859
1,male,1,Mr,0.5978889168132696,3.279029748064596
3,male,1,Mr,0.4219653179190751,2.0856720926727084
1,male,1,Mr,0.5853229454636844,3.650658241553479
